Male	Name
1	Zayden
0	Mila
1	Harrison
1	Edward
0	Gia
0	Sylvia
0	Penelope
0	Julia
1	Ryan
0	Ada
0	Lauryn
0	Wynter
0	Juniper
0	Sophie
0	Rivka
0	Evangeline
0	Eva
1	Wyatt
1	Matthew
1	Salvatore
0	Emilia
1	Alonso
1	Lawrence
1	Mason
0	Anastasia
1	Armani
1	Kenny
1	Jay
0	Jade
1	Wyatt
0	Aileen
1	Enzo
0	Janiya
1	Liam
1	Vincent
0	Destiny
1	Lucas
1	Luka
1	George
0	Elena
1	Mauricio
1	Maxwell
1	Giovanni
1	Mateo
0	Livia
1	Nolan
0	Ellie
1	Ian
1	Ian
0	Willow
0	Fatima
1	Noah
1	Caleb
0	Esmeralda
1	Andrew
1	Zabdiel
0	Sienna
1	Kyrie
1	Kenneth
0	Lilliana
0	Faigy
1	Ethan
0	Alexia
1	Nathaniel
0	Michaela
1	Philip
1	Jake
0	Cynthia
1	Kevin
0	Bethany
0	Alia
0	Brianna
0	Zahra
1	Jaden
0	Kennedy
0	Ryan
0	Elaine
0	Leah
0	Vanessa
1	Reuven
1	Caiden
1	Ayden
0	Juliet
1	Connor
0	Lucy
1	Sean
1	Ali
1	Ezra
1	Samuel
0	Aylin
0	Anna
1	Julian
1	Amir
1	Eliyahu
1	Jonael
0	Jasmine
0	Gitty
1	Ian
0	Frieda
0	Skyla
1	Julian
0	Celeste
1	Amadou
0	Ava
0	Chelsea
1	Francis
1	Ahmed
0	Teagan
1	Connor
1	Mason
1	Milan
1	Yadiel
1	Bryce
0	Yehudis
1	Jude
0	Scarlet
1	Elijah
1	Joel
0	Mila
0	Vicky
0	Keira
1	Luca
0	Peyton
1	Joseph
1	Jeremy
1	Rhys
1	Logan
0	Sabrina
0	Kayla
1	Charles
0	Jannat
0	Ariana
1	Jeremiah
0	Vivian
1	Selim
0	Skylar
0	Avery
1	George
0	Emilia
1	Edwin
0	Sophie
1	Brendan
1	Andrew
0	Miri
1	Walker
0	Kayla
0	Penelope
0	Elianny
0	Marlowe
0	Yitty
0	Elise
1	Juan
0	Amina
0	Sanaa
1	Ian
0	Kaliyah
0	Catherine
0	Joy
0	Laura
0	Vanessa
0	Miranda
1	Edison
0	Ivy
0	Hanna
0	Noelle
0	Gabrielle
1	Asher
1	Yousef
1	Raymond
0	Hadley
0	Journee
1	Joel
1	Sincere
1	Elias
1	Rohan
1	Lipa
1	Kayden
1	Alexis
1	Anthony
1	Chase
0	Aaliyah
0	Sophia
0	Victoria
1	Israel
0	Alexis
0	Mary
0	Blimy
1	Daniel
1	Jariel
1	Luka
0	Savannah
1	Luis
0	Jasmine
1	Kaden
1	Meir
0	Kimora
1	Jefferson
1	Jason
0	Alina
0	Bailey
0	Victoria
0	Eliana
1	Umar
0	Jessie
0	Arianna
1	Bodhi
0	Kaitlyn
0	Shirley
1	Lukas
1	Naftuli
0	Brenda
0	Alani
1	Russell
1	Eluzer
0	Malika
0	Michal
0	Anaya
1	Giovanni
1	Cayden
1	Lorenzo
1	Eli
0	Avigail
0	Everly
0	Margaret
1	Dariel
0	Skyla
1	Eric
1	Hershel
1	Micah
0	Dylan
0	Eileen
1	Aden
0	Miriam
1	Ellis
1	Nicholas
0	Savannah
1	Berl
0	Jayla
0	Skye
1	Cameron
0	Adeline
1	Henry
0	Ariella
0	Pessy
1	Rehan
1	Jacob
1	Adam
1	Abrar
0	Isabela
0	Katherine
0	Jocelyn
0	Arianna
1	Joshua
1	Aaryan
0	Tianna
1	Robert
1	Arthur
0	Lauren
0	Emily
1	Antonio
1	Dante
0	Elizabeth
1	Anson
1	Victor
0	Celine
1	Eitan
1	Jayden
1	Mohammad
0	Tenzin
1	Dylan
1	Angel
1	Pedro
1	Ezra
0	Naomi
0	Luna
1	Simcha
1	Leibish
1	Carter
1	Lorenzo
0	Celine
0	Maya
0	Sarai
1	Jeremiah
1	Angelo
0	Layla
0	Sofia
0	Yaretzi
1	Aharon
1	Kayden
0	Anabia
0	Miriam
1	Ali
1	Jaxon
1	Silas
0	Tanisha
1	Edward
0	Blima
0	Allyson
0	Morgan
1	Chace
1	Yusuf
0	Sasha
0	Mya
0	Kelsey
1	Christian
0	Daphne
1	Jadiel
1	Jayceon
0	Francesca
0	Khloe
1	David
0	Priscilla
1	Hunter
1	Tristan
1	Ivan
0	Stella
1	George
0	Ana
1	Connor
0	Atara
0	Elianny
1	Maison
0	Hawa
0	Julia
1	Josef
1	Kamari
0	Hoorain
1	Joseph
0	Noor
0	Zoey
1	Mekhi
0	Journey
1	James
0	Jaylee
0	Stephanie
0	Chelsea
0	Maryam
0	Zara
0	Cora
1	Kevin
0	Nyla
0	Allison
0	Emma
1	Tyler
1	Ibrahima
0	Maria
0	Naomi
0	London
0	Judy
0	Violet
1	Luke
0	Josephine
0	Charlotte
1	Zev
1	Ricardo
0	Rebecca
1	Xavier
0	Christina
1	Julian
1	Isaiah
0	Amayah
0	Willa
0	Ayat
1	Abdullah
0	Maia
0	Summer
0	Amelia
1	Jeremy
0	Iris
0	Elisa
0	Jenna
0	Tiffany
0	Angelina
1	Ayaan
0	Tiana
0	Claire
0	Princess
1	Aaron
0	Talia
1	Jace
0	Camila
0	Chloe
1	Nolan
1	William
1	Ibrahim
1	Ali
0	Delilah
0	Layla
0	Amelia
0	Diana
0	Lucia
1	Benjamin
0	Miranda
1	Rowan
0	Nylah
1	Lucas
0	Rivkah
0	Gianna
0	Carmen
0	Alexa
1	Musa
1	Jonathan
0	Melody
1	Joseph
0	Sonia
1	Preston
1	Rocco
0	Leilani
0	Mariama
1	Shawn
1	Hayden
1	Aiden
0	Sylvia
0	Shaindel
1	David
0	Gianna
1	William
0	Sari
1	Angel
0	Madeleine
1	Jonathan
0	Kylie
1	Noah
1	Hunter
1	Greyson
1	Nicolas
1	Johnny
1	Charlie
0	Bintou
0	Angelica
1	Samir
1	Naftuli
1	Stanley
0	Aliza
0	Tori
0	Raizel
0	Lilia
1	Matthew
0	Mia
0	Olive
0	Zahara
0	Isabella
0	Zara
1	Shlome
0	Zara
0	Jessica
1	Charles
0	Arianna
1	Isaiah
1	Maximiliano
0	Daniella
1	Jaden
1	Valentino
1	Ali
1	Samuel
0	Claire
1	Jeremiah
0	Erika
1	Jayden
1	Aahil
0	Itzel
0	Kaliyah
1	Tristan
1	Zev
0	Ariana
1	Colin
0	Riley
1	Colton
0	Analia
0	Maria
0	Rylee
0	Aisha
1	Elias
0	Freya
0	Amina
0	Fradel
1	Raymond
0	Valerie
1	Wesley
1	Maximus
1	Eduardo
0	Julia
1	Ivan
0	Analia
0	Alicia
0	Queena
0	Aleah
0	Malky
1	Declan
1	Jad
1	Anton
0	Arya
0	Aicha
1	Nicholas
1	Wesley
0	Eileen
0	Valerie
0	Freya
0	Lily
0	Vivian
0	Ana
1	Jaxon
1	Yosef
1	Ashton
0	Alexis
0	Yasmina
0	Bella
1	Shraga
1	Alston
0	Rifky
1	Omari
0	Sylvia
0	Emma
0	Anaya
1	Samuel
1	Landon
1	Timur
0	Madison
0	Manha
1	Griffin
1	Bentzion
0	Annabel
1	Grayson
1	Grayson
0	Brielle
1	Alessandro
0	Maya
1	Jayce
0	Celine
0	Briana
0	Clara
0	Elisa
1	Brody
1	Miles
1	Joel
1	August
0	Nalani
0	Destiny
1	Peretz
0	Trany
1	Thomas
1	Noah
0	Kali
1	Jamir
1	Josue
0	Kira
0	Mariam
0	Nova
1	Simon
1	Harry
0	Journey
1	Walter
1	Anson
1	Eli
1	Asher
1	Lucas
1	Bradley
0	Talia
0	Leah
0	Sury
0	Wendy
1	Mohammad
0	Lauren
0	Dayana
1	Omar
1	Zaire
0	Fiona
1	Emmanuel
0	Bryanna
1	Jason
0	Leia
1	Xavier
0	Isabelle
0	Kennedy
1	Nicholas
1	Gregory
0	Quinn
0	Sophia
1	Jefferson
1	Leonard
1	Brian
0	Laila
1	Caleb
1	Isaias
1	Abel
0	Ava
1	Johnny
1	Arthur
1	Richard
0	Samantha
0	Salma
1	Miguel
0	Addison
0	Aria
0	Daniela
1	Alvin
0	Zoe
0	Lauren
0	Emily
0	Sasha
0	Kristina
0	Kaylee
1	Zachary
0	Nicole
1	Maximilian
1	Rocco
0	Cali
1	Richard
0	Zara
0	Ayesha
0	Khloe
1	Ivan
1	Jacob
0	Yitty
1	Rayyan
1	Isaac
1	Tyler
1	Felix
0	Hafsa
0	Zariah
0	Noor
1	Byron
1	Musa
1	Elias
0	Allison
0	Lola
0	Alana
1	William
1	Ibrahim
1	Luke
1	Nathaniel
0	Annalise
0	Eunice
0	Nicole
0	Jacqueline
0	Adriana
1	Kaleb
1	August
1	Sebastian
1	Francisco
0	Elsa
0	Daniela
0	Ashly
0	Milani
0	Gemma
1	Yaakov
1	Jaheim
0	Ana
0	Skyler
0	June
1	Parker
0	Trinity
1	Eli
0	Nicole
1	Oliver
1	Dov
0	Athena
1	Eliot
0	Yasmin
0	Shira
1	Christopher
0	Aurora
1	Brayden
0	Diana
1	Khalil
0	Skylar
0	Eliana
1	Harry
1	Axel
1	Aaron
0	Eleanor
0	Lily
1	Moses
1	Quincy
0	Isla
1	Jayden
1	Eyad
1	Alpha
1	Max
1	Tony
1	Hersh
1	Damon
0	Shifra
1	Elijah
1	Leo
0	Alice
1	Frederick
0	Maya
1	Jasper
0	Grace
1	Noah
1	Eliyahu
0	Mia
0	Diana
0	Alanna
0	Isabella
1	Yusuf
0	Samantha
1	Liam
0	Antonella
1	Adrian
0	Katerina
0	Leila
1	Leon
0	Annalise
0	Isabella
1	Josue
0	Alisha
1	Max
0	Zendaya
1	Caiden
0	Morgan
1	Eliezer
0	Amelia
0	Athena
1	Prince
0	Valentina
0	Mahnoor
1	Tyler
0	Vivienne
1	Avrohom
0	Alexa
1	Shlomo
1	Benjamin
1	Jeffrey
1	Thomas
1	Johan
1	Naftali
0	Aaliyah
0	Annabelle
0	Kayla
0	Jayla
1	Nicholas
0	Isabelle
0	Anastasia
1	Hugo
1	Eric
1	Seth
1	Michael
1	Antonio
1	Menachem
1	Carter
0	Angelina
0	Jayla
1	Ayan
0	Karen
1	Enzo
1	Aryeh
0	Zara
0	Dakota
0	Samantha
1	Mark
0	Isabel
0	Lena
1	Cole
1	Eli
1	Nasir
1	Shloime
0	Bruchy
0	Elena
0	Camilla
0	Crystal
1	Yusuf
0	Ashley
0	Kiera
0	Blake
1	Mike
1	Andrew
1	Ryder
0	Kylie
0	Andrea
1	Carson
1	Evan
0	Aliza
1	Ryder
1	Joaquin
0	Audrey
0	Ashley
0	Sariah
1	Santino
1	Roman
1	Milo
0	Michelle
0	Kaitlyn
0	Carina
0	Cassandra
1	Brendan
0	Emily
0	Elizabeth
1	Rafael
0	Zoe
0	Samara
0	Breindy
1	Bryce
0	Oumou
1	Amir
1	Cyrus
0	Naomi
1	Noach
1	Isaac
0	Ayla
1	Moshe
1	Hunter
0	Frady
0	Hailey
0	Lillian
0	Alyssa
1	Daniel
1	Matias
0	Molly
0	Eileen
0	Allison
0	Arya
1	Luke
0	Madison
0	Nala
1	Matthew
1	Harrison
1	Isaac
0	Nylah
0	Haniya
0	Milena
0	Angel
0	Danna
0	Danielle
1	Noel
1	Ibrahim
0	Cindy
0	Aniyah
0	Leila
1	Oscar
0	Amirah
0	Tziporah
0	Sophie
1	Kaiden
0	Ava
1	Samuel
1	Jayden
1	Maximus
1	Evan
1	Mohammed
1	James
1	Hersh
0	Bianca
1	Xavier
1	Nicolas
0	Ariana
1	Pedro
0	Mariam
0	Victoria
0	Iris
0	Rose
0	Esty
0	Nova
0	Rachel
1	John
0	Hazel
1	Elliott
0	Arianna
0	Natalia
0	Juliet
0	Angela
1	Aidan
1	Henry
0	Leela
1	Conor
1	Cooper
1	Max
0	Sarah
0	Alexandra
0	Tamara
0	Tova
0	Elisheva
0	Sydney
0	Clara
0	Maeve
0	Janelle
1	Ayden
1	Brian
1	Nicholas
1	Berish
1	Alan
1	Dominick
0	Makayla
0	Leah
1	Maxim
1	Lincoln
1	Abdul
0	Amia
1	Kayden
1	Tyler
1	Abdullah
0	Francesca
1	Emiliano
0	Kendra
1	Robert
0	Ruby
1	Francis
1	George
1	Giovanni
1	Kendrick
0	Harley
0	Mckenzie
1	Fernando
1	Logan
0	Antonella
1	Jasiah
0	Lilah
1	Ashton
0	Tori
1	Frederick
1	Levi
1	Jose
0	Chelsea
1	Avraham
0	Rosa
0	Emerson
0	Cynthia
1	Royal
1	Joseph
1	Harrison
1	Oliver
1	Jacky
1	Nathaniel
0	Camille
1	Ali
1	Tyler
0	Savannah
0	Devora
0	Mia
1	Theodore
1	Yousef
0	Charlotte
0	Alessandra
1	Henry
1	Aayan
0	Saige
1	Donovan
1	Tristan
1	Morris
0	Mariah
0	Cecilia
1	Rayan
1	Ari
1	Richard
0	Janice
1	Syed
0	Amy
0	Sarah
1	David
0	Hannah
0	Elizabeth
0	Sadie
1	Leon
1	Avery
0	Anisa
1	Aaron
0	Fatima
0	Sabrina
0	Jannatul
0	Bella
1	Ousmane
0	Denisse
0	Reese
1	Damien
0	Aileen
1	Simcha
0	Jazmin
0	Delilah
0	Zainab
0	Faiga
0	Natalie
0	Leila
0	Anne
0	Royal
0	Skylar
0	Michelle
1	Avrohom
1	Sincere
1	Sulaiman
0	Mariah
1	Alberto
0	Valerie
0	Chaya
0	Zelda
1	Kyle
0	Hannah
0	Kamila
0	Brooke
0	Chany
1	Kyle
0	Kylie
1	Messiah
1	Messiah
1	Ryan
0	Gia
0	Zissy
1	August
0	Gittel
1	Alpha
1	Elian
1	Martin
0	Scarlet
0	Anna
0	Sophie
0	Mikayla
0	Malak
0	Nora
0	Lea
0	Evelyn
0	Aylin
0	Elisheva
0	Genevieve
1	Bryson
0	Veronica
0	Laura
0	Katherine
1	Mohamed
0	Arielle
0	Violet
1	Ryan
0	Raizel
0	Giuliana
0	Harmony
1	Zain
1	Xavier
0	Leia
1	Prince
1	Evan
1	Andre
1	James
0	Perl
0	Daniela
0	Bianca
0	Aisha
0	Giulia
0	Grace
1	Victor
1	Amari
0	Josephine
0	Naomi
1	Allen
0	Alexis
1	Armaan
1	Ian
0	Summer
0	Alyssa
1	Jaxson
1	Maximus
1	Derek
0	Savannah
0	Samira
0	Isabel
0	Genesis
0	Anne
0	Alexandra
1	Robert
1	Silas
1	Ean
1	David
1	Randy
0	Kate
1	Feynman
1	Fabian
0	Riley
1	Dominic
0	April
1	Leon
1	Xavier
1	Marco
0	Aviva
1	Alejandro
0	Aubrey
1	Moussa
1	Mohamed
1	Spencer
0	Caroline
1	Cheskel
1	Matthew
0	Madison
1	Logan
0	Amy
1	Malik
1	Allan
0	Mila
1	Liam
1	Brooks
1	Jonathan
0	Zuri
1	Justice
1	Mayer
1	Jordan
1	Adriel
1	Raphael
0	Hanna
1	Vincent
1	Isaac
0	Sophia
0	Lauren
1	Aryeh
0	Hadassah
0	Chloe
1	Louis
1	Edison
1	Saul
1	Danny
1	Ronan
0	Leilani
0	Giselle
1	Samuel
0	Annabelle
0	Zahra
1	Hunter
1	Yechiel
1	Jeremy
1	Zayn
1	Kimi
1	Jeremy
0	Leilany
1	Caleb
1	Elias
0	Isabel
1	Luke
1	Bryan
1	Ayden
0	Scarlett
0	Alaia
0	Jasmine
0	Maya
0	Abigail
1	Aaron
0	Alayna
0	Gabriela
1	Lukas
1	Yadiel
0	McKenzie
1	Graham
0	Emma
1	David
1	Sholom
0	Annabelle
0	Raquel
0	Camilla
0	Gabriela
0	Aminata
1	Calvin
1	Austin
1	Kaiden
0	Leah
1	Colton
1	Zachary
0	Esther
0	Gabriella
0	Elena
1	Amari
0	Ayesha
1	Aiden
0	Melany
0	Marlowe
1	Aarav
1	Shalom
0	Violet
1	Cristian
1	Jaycob
1	Brian
1	Zayden
0	Sophia
0	Laila
0	Shifra
1	Elimelech
0	Naomi
1	Hudson
1	Shaya
0	Arlette
1	Maxwell
1	Youssef
1	Bryan
1	Matteo
0	Evelyn
1	William
1	Dominic
1	Cairo
0	Serenity
1	Isaac
0	Maia
1	Justin
1	Andre
1	Anthony
0	Julia
0	Elle
1	Nasir
0	Katie
1	Zayden
1	Dylan
1	Yakov
1	Paul
0	Grace
0	Mariam
0	Genesis
1	Lucas
1	Aharon
1	Christopher
1	Omar
1	Chris
1	Karter
0	Taliyah
1	Randy
1	Noah
1	Jason
1	Leandro
1	Princeton
1	Chase
0	Gemma
1	Christian
1	Sami
1	Jorge
0	Matilda
1	Md
0	Amalia
1	Jacob
1	Selim
0	Lesly
0	Madina
0	Sima
0	Natalie
1	Hunter
0	Itzel
1	Jonathan
1	Malik
0	Tenzin
0	Jennifer
1	Kai
0	Anika
1	Timothy
0	Annabelle
1	Lev
1	Benjamin
1	Eden
1	Jayden
1	Krish
1	Yitzchok
0	Tehila
0	Alexandra
0	Shoshana
1	Benjamin
0	Toba
0	Londyn
1	Steven
0	Olivia
1	Thiago
0	Daria
1	Mordechai
1	Xavier
1	Aayan
1	Eden
0	Alice
1	Aryan
0	Kailee
0	Sage
1	Landon
1	Jeffrey
0	Quinn
1	Zachary
1	Marcos
0	Sabina
1	Jax
1	Elijah
0	Raizy
0	Anjali
0	Kelly
1	Nolan
1	Andy
1	Giovanni
1	Jackson
0	Finley
0	Kaylee
1	Leonardo
0	Leslie
1	Adrian
1	Jeffrey
0	Rachel
1	Rayan
0	Lola
0	Amiyah
0	Hope
1	Ryan
1	Colin
1	Ricardo
1	Lev
1	Elijah
1	Jordi
1	Ean
0	Milana
0	Rivkah
0	Karina
1	Nikolas
0	Audrey
0	Dina
0	Abby
0	Mackenzie
0	Eden
1	Joel
1	Nachman
0	Hazel
1	Erick
1	Jaden
0	Vera
1	Nicholas
1	Greyson
0	Aizah
0	Aiza
0	Amalia
0	Toby
0	Katelyn
1	Levi
1	Harry
0	Samantha
0	Stella
0	Freida
0	Audrey
1	Francesco
0	Irene
1	Frank
0	Vanessa
1	Major
1	Duvid
0	Ella
0	Melissa
1	Zayden
1	Abraham
0	Valentina
1	Kaleb
0	Valery
1	Caiden
1	Hunter
0	Yael
1	Marco
0	Anastasia
1	Nelson
1	Mateo
0	Alexis
1	Tristan
1	Jaylen
0	Alina
0	Giselle
0	Montserrat
1	Zayan
0	Zainab
0	Laura
0	Khloe
0	Luciana
0	Amirah
1	Ariel
0	Samantha
1	Eason
0	Olivia
1	Leonidas
0	Abigail
1	Elliot
0	Elizabeth
1	Dallas
1	Michael
0	Kira
0	Valery
1	Gavin
0	Alexandra
1	Christopher
1	Lorenzo
1	Sean
0	Stella
0	Ruth
1	Steven
0	Alice
0	Valentina
1	Kaleb
0	Mirel
1	Aiden
1	Owen
0	Sharon
1	Justin
0	Eliana
1	Tzvi
1	Edward
0	Toby
1	Devin
1	Jay
0	Brielle
0	Kiara
1	Jason
1	Terry
1	Rayan
1	Kevin
0	Noemi
1	Hershel
0	Libby
1	Timothy
1	Gael
1	Alex
1	Wyatt
0	Liv
1	Jason
1	Justin
0	Alexis
1	Michael
1	Martin
0	Gia
0	Lyla
1	Asher
1	Greyson
1	Eliam
0	Aria
0	Jade
1	Alejandro
1	Matthew
1	Jayden
0	Rifka
0	Jordyn
1	Maxwell
0	Stephanie
1	Kaiden
0	Katie
1	Quinn
0	Jessica
0	Faiga
1	Bryan
1	Jayson
0	Juliana
1	Mason
0	Lara
1	Isaias
0	Selina
0	Gianna
1	Matthew
0	Shoshana
0	Camila
1	Bryson
1	Ezra
1	Ahron
1	Joshua
1	Emilio
1	Abel
0	Aya
0	Adrianna
0	Nathaly
1	Mustafa
0	Esme
1	Elijah
0	Janiyah
0	Allison
1	Steven
0	Jimena
0	Georgia
1	Marco
1	Mathew
0	Leah
0	Hannah
0	Frimet
0	Harper
0	Ambar
1	Greyson
1	Henry
0	Kylie
1	Grayson
0	Catherine
0	Leela
1	Avi
0	Scarlett
0	Eloise
1	Everett
0	Amina
0	April
1	Hugo
0	Juliana
1	Caleb
0	Peyton
1	Elijah
0	Katherine
0	Vanessa
1	Nathaniel
1	Michael
0	Kaylee
0	Mariam
0	Leyla
0	Charlie
1	Ariel
1	Boruch
0	Autumn
1	Parker
1	Asher
0	Esther
1	Kyrie
0	Kaitlyn
1	Muhammad
0	Giselle
0	Nia
0	Jimena
0	Willow
0	Kaylie
1	Marc
1	Marco
0	Myra
0	Lydia
0	Zoe
1	Hamza
0	Lily
1	Ariel
1	Kyle
1	Zion
0	Emma
1	Sean
0	Sarah
1	Kyson
0	Ava
1	Sebastian
1	Nikolai
1	Louis
1	Cooper
0	Alexa
0	Lila
0	Lydia
0	Alexandra
1	Yisrael
1	Bryan
1	Mateo
1	Lionel
0	Alisha
1	Marcos
0	Serena
1	Derrick
0	Helen
0	Sarah
1	Liam
1	Yisroel
1	Omar
0	Amiyah
0	Sury
1	Martin
1	Blake
1	Grayson
1	Tyler
1	Austin
1	Jeremy
1	Raphael
1	Jason
0	Dina
0	Brooke
1	Shlomo
0	Skye
1	Dylan
1	Zayn
0	Rachel
1	Maximiliano
0	Hannah
1	Kai
0	Yachet
1	Damian
0	Chloe
0	Zoey
0	Mikayla
1	Shane
0	Lea
1	Maxwell
0	Morgan
1	Johann
0	Gianna
0	Mira
0	Mia
1	Hashim
1	King
0	Joyce
0	Eve
1	Ezekiel
0	Bella
0	Zoey
0	Cecilia
1	Peretz
1	Justice
1	Adam
0	Luciana
1	Ezekiel
0	London
0	Summer
1	Oumar
1	Devin
0	Ashley
1	Abraham
0	Sara
1	Kyle
0	Olivia
0	Adelaide
0	Jazmine
0	Khloe
1	Damari
0	Julianna
0	Elsa
1	Jack
1	Yosef
0	Ruby
0	Kiara
0	Avery
0	Batsheva
0	Zariah
0	Yehudis
0	Caroline
0	Emma
0	Victoria
1	Owen
0	Yael
0	Maliyah
0	Stephanie
1	Levi
0	Jenny
0	Alyssa
1	Matteo
0	Paris
1	Ezra
0	Isabelle
0	Angela
0	Mariam
1	Yoel
0	Samantha
1	Enrique
1	Jonah
0	Liliana
1	Elimelech
1	Bennett
1	Joshua
1	Joshua
0	Jocelyn
1	Otis
0	Bella
0	Arianna
0	Milan
0	Amber
1	Alan
0	Ashley
0	Olivia
1	Alessandro
1	Dylan
0	Nicolette
1	Alexander
0	Sophia
0	Angelica
0	Brianna
1	Brandon
0	Ashley
1	Albert
0	Audrey
0	Autumn
1	Ethan
1	Pierce
1	Yitzchok
1	Tristan
1	Philip
0	Fatoumata
1	Leon
1	Julian
0	Eleanor
0	Adele
1	Richard
0	Sofia
1	Owen
1	Gavin
0	Ava
0	Valerie
0	Jazmin
1	Zayan
1	Mohamed
1	Jonas
1	Albert
1	Matthew
1	Gabriel
1	Christopher
0	Liora
1	Abdiel
0	Catalina
1	Adrian
0	Grace
0	Tziporah
0	Sophia
1	Grayson
0	Dahlia
1	Yehuda
1	Emilio
1	Romeo
1	Hudson
1	Gianluca
0	Liliana
0	Valeria
1	Isaac
0	Khadija
0	Tiffany
0	Summer
1	Myles
0	Imani
0	Sabrina
1	Lucas
0	Selena
1	Israel
0	Phoebe
0	Sarai
0	Devorah
0	Anna
1	Ezriel
1	Moses
0	Sanaa
1	Kevin
1	Miles
0	Kamila
1	Yisrael
1	Zion
0	Cecilia
1	Asher
0	Madeline
1	Lipa
1	Aron
0	Celine
0	Anahi
0	Adina
0	Ariel
0	Nayeli
0	Paige
0	Noa
0	Adelina
1	Syed
0	Arielle
0	Margot
0	Melanie
1	Jaime
1	Gavin
0	Jada
1	Michael
1	Jackson
0	Daniella
0	Angie
0	Angel
1	Arham
0	Angelina
0	Katherine
0	Liana
0	Sadie
0	Nora
1	Tristan
0	Malka
0	Adeline
0	Kaia
1	Elijah
0	Kimberly
0	Rachel
1	Paul
1	Alex
0	Sherlyn
1	Beckett
1	Adam
0	Adriana
0	Paige
1	Pinchas
1	Eduardo
0	Suri
1	Oscar
1	Jack
1	Raymond
0	Siena
0	Penelope
1	Israel
0	Nia
0	Victoria
0	Amber
0	Jamie
1	Jonah
1	Emmanuel
0	Kelly
0	Annie
0	Bella
1	Oscar
0	Ellie
0	Taylor
1	Zaire
1	Brady
0	Elina
1	Alex
0	Peyton
0	Raquel
0	Arya
0	Esther
1	Zachary
0	Emilia
1	Moishe
1	Sebastian
0	Lia
1	Lazer
0	Olivia
0	Eliana
0	Eliza
1	Jackson
1	Ezekiel
0	Blessing
0	Lily
0	Athena
1	Dean
1	Avraham
1	Kabir
0	Lily
1	Armaan
0	Aubrey
0	Milani
1	Christian
0	Rebecca
0	Melanie
1	Felix
0	Chava
1	Jordan
1	Ayaan
0	Stella
1	Shlome
0	Malia
0	Goldy
1	Victor
1	Christian
0	Amanda
1	Oliver
1	Marcus
1	Sebastian
1	Ibrahim
0	Alanis
0	Evangeline
1	Andy
1	Arlo
0	Cassidy
1	Mamadou
0	Elena
1	Akiva
0	Ruchy
0	Etty
0	Ariel
1	Jasper
1	Hamza
1	Marlon
0	Daisy
0	Beatrix
0	Chelsea
1	Wyatt
1	Caleb
0	Skylar
0	Raina
0	Angela
1	Meshilem
1	Noam
1	Alex
1	Yariel
1	David
0	Zara
1	Luca
1	Rowan
0	Emely
1	Kameron
1	Nicolas
0	Arden
0	Charlotte
1	Jacob
0	Sienna
0	Inaaya
1	Nathaniel
1	Stephen
1	Erick
0	Adrianna
0	Guadalupe
1	Edwin
1	Roman
1	Prince
1	Joshua
1	Jeffrey
1	Winston
1	Jay
0	Jolie
0	Alyssa
0	Mira
0	Guadalupe
0	Louisa
1	Baruch
1	Adonis
0	Erika
1	Ahmad
1	Franklin
0	Winnie
0	Violet
1	Josiah
1	Ellis
0	Aliah
0	Lilly
0	Maria
1	Dean
1	Andrew
0	Lillian
0	Miranda
0	Mackenzie
0	Avigail
1	Anderson
0	Kennedy
1	Ronaldo
1	Ethan
1	Israel
0	Lauren
1	Lucian
1	Ezequiel
1	Tyler
0	Avery
0	Skylar
0	Chloe
1	Kyle
1	Allan
1	Leo
1	Elya
1	Louis
1	Mustafa
1	Seth
1	Jacob
1	Chad
0	Gitty
0	Abigail
1	John
1	Joseph
1	Carter
1	Mario
0	Clementine
1	Ryan
0	Skyla
0	Helen
0	Giuliana
1	Emmanuel
0	Jenny
1	Julien
0	Hailey
1	Dylan
0	Hazel
1	Sam
0	Hazel
1	Ian
1	Emmett
1	Sean
1	Shmiel
0	Hadley
1	Farhan
1	Jackson
0	Anastasia
0	Paris
0	Chloe
0	Cleo
1	Mohammed
0	Skylar
1	Shloma
0	Lindsay
0	Summer
1	Colin
0	Sophia
1	Yisroel
0	Avery
1	Mateo
0	Janiyah
0	Valeria
1	Adrian
1	Kareem
0	Kayla
1	Moussa
1	Jesse
1	Diego
1	Kai
0	Lola
1	Aaron
0	Mya
0	Amira
1	Oscar
1	Malik
0	Haniya
1	Miles
1	Mario
1	Jamari
1	Hudson
0	Heidy
1	Vincenzo
1	William
0	Lizeth
0	Madeline
0	Karen
0	Thea
0	Olivia
1	Martin
0	Ariah
1	King
1	Timothy
1	Muhammad
1	Esteban
0	Suri
0	Mila
1	Luis
0	Yuna
0	Audrey
0	Mila
0	Elise
0	Melody
1	Aryan
0	Eliana
1	Max
1	Aboubacar
0	Zoey
0	Rochel
0	Nechama
0	Charlotte
1	Allen
0	Grace
1	Jack
0	Lia
1	Oliver
1	Roy
0	Mariah
0	Maya
1	Jeremiah
1	Armando
1	Joseph
0	Zoe
1	Shmuel
1	Kieran
1	Caden
1	Xavier
0	Harper
1	Jayden
0	Priscilla
1	Grant
1	Lenny
0	Amaya
1	Finn
1	Aaron
0	Joy
0	Luna
1	Bruno
0	Laila
0	Mina
0	Basya
1	Paul
1	Marcus
1	Peter
0	June
1	Jaxon
1	Steven
0	Alice
0	Aileen
0	Adeline
1	Berl
1	Efraim
1	Miguel
0	Ella
0	Aurora
1	Frank
1	Conor
